slug,title-en,title-de,title-pt,description-en,description-pt,description-de,glossary groups
security-by-proximity,,,,,,,security
amazon-technology,,,,,,,indigenous
spatial-cognition,,,,,,,usability
digital-sovereignty,Digital Sovereignty,,Soberania Digital,"Indigenous data sovereignty is the right of a nation to govern the collection, ownership, and application of its own data.

[Principles of Māori Data Sovereignty (PDF)](https://cdn.auckland.ac.nz/assets/psych/about/our-research/documents/TMR%2BM%C4%81ori%2BData%2BSovereignty%2BPrinciples%2BOct%2B2018.pdf)","Resolvemos problemas específicos da comunidade com consultoria e como tirar o melhor proveito da  tecnologia, expandindo sua autonomia.

[Leia uma resenha](https://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2018001008001)

[Principles of Māori Data Sovereignty (PDF, inglês)](https://cdn.auckland.ac.nz/assets/psych/about/our-research/documents/TMR%2BM%C4%81ori%2BData%2BSovereignty%2BPrinciples%2BOct%2B2018.pdf)",,
